16.6667 90.4837
16.7149 89.4291
16.7633 88.4308
16.8118 87.4858
16.8605 86.5913
16.9093 85.7447
16.9582 84.9432
17.0073 84.1846
17.0565 83.4664
17.1059 82.7867
17.1554 82.1432
17.2051 81.5341
17.2549 80.9574
17.3048 80.4114
17.3549 79.8945
17.4052 79.4051
17.4555 78.9417
17.5061 78.5028
17.5567 78.0871
17.6075 77.6933
17.6585 77.3202
17.7096 76.9667
17.7609 76.6317
17.8123 76.314
17.8639 76.0128
17.9156 75.7271
17.9674 75.456
18.0194 75.1986
18.0716 74.9543
18.1239 74.7221
18.1764 74.5015
18.229 74.2916
18.2817 74.0919
18.3347 73.9018
18.3877 73.7207
18.4409 73.548
18.4943 73.3833
18.5479 73.2259
18.6015 73.0755
18.6554 72.9317
18.7094 72.7939
18.7635 72.6619
18.8179 72.5352
18.8723 72.4134
18.927 72.2964
18.9817 72.1837
19.0367 72.0751
19.0918 71.9702
19.147 71.8688
19.2025 71.7708
19.2581 71.6757
19.3138 71.5835
19.3697 71.4939
19.4258 71.4067
19.482 71.3218
19.5384 71.2389
19.5949 71.1579
19.6517 71.0788
19.7085 71.0012
19.7656 70.9251
19.8228 70.8504
19.8802 70.777
19.9377 70.7047
19.9954 70.6335
20.0533 70.5632
20.1114 70.4938
20.1696 70.4252
20.228 70.3573
20.2865 70.2901
20.3452 70.2234
20.4041 70.1573
20.4632 70.0916
20.5224 70.0264
20.5818 69.9615
20.6414 69.8969
20.7011 69.8326
20.7611 69.7686
20.8212 69.7047
20.8814 69.641
20.9419 69.5775
21.0025 69.5141
21.0633 69.4507
21.1242 69.3875
21.1854 69.3242
21.2467 69.261
21.3082 69.1978
21.3699 69.1346
21.4317 69.0714
21.4938 69.0081
21.556 68.9448
21.6184 68.8813
21.681 68.8179
21.7437 68.7543
21.8067 68.6906
21.8698 68.6268
21.9331 68.5629
21.9966 68.4989
22.0602 68.4347
22.1241 68.3705
22.1881 68.306
22.2524 68.2415
22.3168 68.1767
22.3814 68.1119
22.4461 68.0468
22.5111 67.9816
22.5763 67.9163
22.6416 67.8508
22.7072 67.7851
22.7729 67.7192
22.8388 67.6531
22.9049 67.5869
22.9712 67.5205
23.0377 67.4539
23.1044 67.3872
23.1713 67.3202
23.2383 67.2531
23.3056 67.1857
23.3731 67.1182
23.4407 67.0505
23.5086 66.9826
23.5766 66.9145
23.6449 66.8462
23.7133 66.7778
23.7819 66.7091
23.8508 66.6402
23.9198 66.5712
23.9891 66.5019
24.0585 66.4324
24.1281 66.3628
24.198 66.2929
24.268 66.2228
24.3383 66.1526
24.4087 66.0821
24.4794 66.0114
24.5502 65.9406
24.6213 65.8695
24.6925 65.7982
24.764 65.7267
24.8357 65.655
24.9076 65.5831
24.9797 65.511
25.052 65.4387
25.1245 65.3661
25.1972 65.2934
25.2702 65.2205
25.3433 65.1473
25.4167 65.0739
25.4902 65.0003
25.564 64.9265
25.638 64.8525
25.7122 64.7783
25.7866 64.7039
25.8613 64.6292
25.9361 64.5543
26.0112 64.4793
26.0865 64.4039
26.162 64.3284
26.2377 64.2527
26.3137 64.1767
26.3899 64.1005
26.4662 64.0241
26.5429 63.9475
26.6197 63.8707
26.6967 63.7936
26.774 63.7163
26.8515 63.6388
26.9292 63.5611
27.0072 63.4831
27.0854 63.4049
27.1638 63.3265
27.2424 63.2478
27.3212 63.169
27.4003 63.0899
27.4796 63.0106
27.5592 62.931
27.6389 62.8512
27.7189 62.7712
27.7992 62.6909
27.8796 62.6105
27.9603 62.5297
28.0413 62.4488
28.1224 62.3676
28.2038 62.2862
28.2855 62.2045
28.3674 62.1227
28.4495 62.0405
28.5318 61.9582
28.6144 61.8756
28.6972 61.7927
28.7803 61.7096
28.8636 61.6263
28.9471 61.5427
29.0309 61.4589
29.115 61.3749
29.1992 61.2906
29.2838 61.2061
29.3685 61.1213
29.4535 61.0363
29.5388 60.951
29.6243 60.8655
29.71 60.7797
29.796 60.6937
29.8823 60.6074
29.9688 60.5209
30.0555 60.4342
30.1425 60.3471
30.2298 60.2599
30.3173 60.1724
30.405 60.0846
30.493 59.9966
30.5813 59.9083
30.6698 59.8197
30.7586 59.7309
30.8476 59.6419
30.9369 59.5526
31.0265 59.463
31.1163 59.3732
31.2063 59.2831
31.2967 59.1928
31.3873 59.1022
31.4781 59.0113
31.5692 58.9202
31.6606 58.8288
31.7523 58.7371
31.8442 58.6452
31.9363 58.553
32.0288 58.4605
32.1215 58.3678
32.2145 58.2748
32.3077 58.1815
32.4012 58.088
32.495 57.9942
32.5891 57.9001
32.6834 57.8058
32.778 57.7111
32.8729 57.6163
32.968 57.5211
33.0635 57.4256
33.1592 57.3299
33.2551 57.2339
33.3514 57.1376
33.4479 57.0411
33.5448 56.9442
33.6419 56.8471
33.7392 56.7497
33.8369 56.6521
33.9348 56.5541
34.0331 56.4558
34.1316 56.3573
34.2304 56.2585
34.3295 56.1594
34.4288 56.06
34.5285 55.9603
34.6284 55.8604
34.7287 55.7601
34.8292 55.6596
34.93 55.5587
35.0311 55.4576
35.1325 55.3562
35.2342 55.2545
35.3362 55.1525
35.4385 55.0502
35.541 54.9476
35.6439 54.8447
35.7471 54.7415
35.8506 54.638
35.9543 54.5342
36.0584 54.4301
36.1628 54.3257
36.2675 54.221
36.3724 54.116
36.4777 54.0107
36.5833 53.9051
36.6892 53.7992
36.7954 53.693
36.9019 53.5865
37.0087 53.4796
37.1158 53.3725
37.2233 53.265
37.331 53.1573
37.4391 53.0492
37.5474 52.9408
37.6561 52.8321
37.7651 52.7231
37.8744 52.6137
37.9841 52.5041
38.094 52.3941
38.2043 52.2838
38.3149 52.1732
38.4258 52.0623
38.537 51.951
38.6485 51.8395
38.7604 51.7276
38.8726 51.6154
38.9851 51.5028
39.098 51.39
39.2111 51.2768
39.3246 51.1632
39.4385 51.0494
39.5526 50.9352
39.6671 50.8207
39.7819 50.7059
39.8971 50.5907
40.0126 50.4752
40.1284 50.3593
40.2445 50.2432
40.361 50.1267
40.4778 50.0098
40.595 49.8926
40.7125 49.7751
40.8304 49.6572
40.9485 49.539
41.0671 49.4205
41.1859 49.3016
41.3052 49.1823
41.4247 49.0628
41.5446 48.9428
41.6649 48.8225
41.7855 48.7019
41.9064 48.5809
42.0277 48.4596
42.1494 48.3379
42.2714 48.2159
42.3937 48.0935
42.5165 47.9708
42.6395 47.8477
42.7629 47.7243
42.8867 47.6005
43.0109 47.4763
43.1354 47.3518
43.2602 47.2269
43.3854 47.1017
43.511 46.9761
43.637 46.8501
43.7633 46.7237
43.8899 46.597
44.017 46.47
44.1444 46.3425
44.2722 46.2147
44.4003 46.0866
44.5288 45.958
44.6577 45.8291
44.787 45.6998
44.9166 45.5702
45.0466 45.4401
45.177 45.3097
45.3078 45.1789
45.439 45.0477
45.5705 44.9162
45.7024 44.7843
45.8347 44.6519
45.9673 44.5192
46.1004 44.3862
46.2338 44.2527
46.3677 44.1188
46.5019 43.9846
46.6365 43.85
46.7715 43.715
46.9069 43.5796
47.0426 43.4438
47.1788 43.3076
47.3154 43.171
47.4523 43.034
47.5897 42.8966
47.7274 42.7588
47.8656 42.6207
48.0041 42.4821
48.1431 42.3431
48.2824 42.2037
48.4222 42.0639
48.5623 41.9237
48.7029 41.7832
48.8439 41.6422
48.9853 41.5007
49.127 41.3589
49.2692 41.2167
49.4119 41.0741
49.5549 40.931
49.6983 40.7875
49.8422 40.6437
49.9865 40.4994
